,profit
383,0.04948906099999961
384,0.04948906099999961
385,0.05019789899999938
386,0.05019789899999938
387,0.05019789899999938
388,0.05019789899999938
389,0.04427594099999932
390,0.04427594099999932
391,0.04427594099999932
392,0.04427594099999932
393,0.04427594099999932
394,0.04427594099999932
395,0.04807028499999921
396,0.04807028499999921
397,0.04807028499999921
398,0.04749028499999919
399,0.04749028499999919
400,0.0480631129999991
401,0.08805441499999911
402,0.08805441499999911
403,0.05811743599999919
404,0.05811743599999919
405,0.05811743599999919
406,0.05811743599999919
407,0.05811743599999919
408,0.05811743599999919
409,0.05811743599999919
410,0.05811743599999919
411,0.05811743599999919
412,0.05811743599999919
413,0.05811743599999919
414,0.05811743599999919
415,0.05811743599999919
416,0.05811743599999919
417,0.05067657399999925
418,0.05420107299999932
419,0.05420107299999932
420,0.05420107299999932
421,0.05420107299999932
422,0.05420107299999932
423,0.05420107299999932
424,0.04903531099999947
425,0.04903531099999947
426,0.04903531099999947
427,0.03591863599999945
428,0.03591863599999945
429,0.03591863599999945
430,0.03591863599999945
431,0.03591863599999945
432,0.03591863599999945
433,0.03591863599999945
434,0.03591863599999945
435,0.03591863599999945
436,0.03591863599999945
437,0.03591863599999945
438,0.03591863599999945
439,0.03591863599999945
440,0.0500249779999995
441,0.0500249779999995
442,0.0500249779999995
443,0.0500249779999995
444,0.0500249779999995
445,0.05057571799999949
446,0.07030221199999942
447,0.05192371599999923
448,0.05192371599999923
449,0.05192371599999923
450,0.05192371599999923
451,0.05192371599999923
452,0.048307025999999365
453,0.048307025999999365
454,0.0491465239999993
455,0.0491465239999993
456,0.0491465239999993
457,0.0491465239999993
458,0.0491465239999993
459,0.0491465239999993
460,0.0491465239999993
461,0.0491465239999993
462,0.05391310399999938
463,0.05490667599999921
464,0.05490667599999921
465,0.05490667599999921
466,0.05490667599999921
467,0.05490667599999921
468,0.05490667599999921
469,0.05430963599999927
470,0.05430963599999927
471,0.05430963599999927
472,0.05472546199999906
473,0.05472546199999906
474,0.05442485299999911
475,0.05442485299999911
476,0.05442485299999911
477,0.05442485299999911
478,0.05442485299999911
479,0.05442485299999911
480,0.05442485299999911
481,0.05491316499999921
482,0.05441341499999908
483,0.05441341499999908
484,0.054878110999999175
485,0.054420514999999225
486,0.05487451499999918
487,0.05487451499999918
488,0.05487451499999918
489,0.05487451499999918
490,0.05532692599999933
491,0.04349880199999934
492,0.04349880199999934
493,0.052059603999999426
494,0.052059603999999426
495,0.052059603999999426
496,0.04645349599999915
