Wall time,Step,Value
1598167233.2484717,22359,0.9991965889930725
1598167467.175537,22428,0.9990022778511047
1598167480.2744873,22431,0.999000608921051
1598167616.3992496,22473,0.9989987015724182
1598167732.6013203,22508,0.9989985227584839
1598167857.4522326,22545,0.9989991784095764
1598168187.6716602,22636,0.9989959001541138
1598168240.2268417,22652,0.9989988207817078
1598168620.48421,22759,0.9989966750144958
1598168649.6535726,22766,0.9989970326423645
1598168689.1289377,22778,0.9989982843399048
1598168854.883384,22829,0.998996913433075
1598168897.8384376,22841,0.9989984035491943
1598169196.1621342,22931,0.9989964365959167
1598169210.0180557,22934,0.998995840549469
1598169700.7857778,23081,0.9989970326423645
1598169708.5669556,23085,0.99899822473526
1598169714.8900352,23086,0.9989985823631287
1598169771.4526756,23103,0.99899822473526
1598169854.2630785,23128,0.9989972710609436
1598169895.9814413,23139,0.99899822473526
1598169913.8077388,23144,0.9989985823631287
1598169930.3325188,23149,0.998997688293457
1598170048.0255759,23183,0.9989987015724182
1598170082.5661466,23193,0.9989988207817078
1598170164.824027,23219,0.9989982843399048
1598170314.8615324,23264,0.998998761177063
1598170397.8075712,23287,0.9989979863166809
1598170571.4339533,23338,0.9989988207817078
1598170653.9840517,23362,0.9989970326423645
1598170710.1726928,23381,0.9989965558052063
1598170756.369073,23395,0.9989985823631287
1598170879.2881458,23428,0.9989981055259705
1598171270.8313892,23541,0.9989964962005615
1598171433.8910584,23590,0.9989969730377197
1598171729.565901,23671,0.9989980459213257
1598171774.024939,23682,0.9989980459213257
1598171833.7431479,23702,0.9989984035491943
1598172024.8677442,23762,0.9989977478981018
1598172065.5199666,23775,0.9989984035491943
1598172194.7142732,23812,0.9989987015724182
1598172260.6867464,23832,0.9989978075027466
1598172300.5899746,23843,0.9989988803863525
1598172623.2057302,23939,0.9989984631538391
1598173102.3945334,24080,0.9989979267120361
1598173234.729436,24119,0.9989967942237854
1598173331.8256292,24148,0.9989984035491943
1598173469.5052311,24187,0.9989979267120361
1598173616.2635407,24235,0.9989978075027466
1598173775.1354368,24283,0.9989982843399048
1598173777.9788282,24285,0.998997688293457
1598173806.4576254,24293,0.9989984035491943
1598173913.9111054,24323,0.9989988207817078
1598173992.0360613,24346,0.9989987015724182
1598174043.1732302,24360,0.9989964962005615
1598174225.933207,24417,0.9989984631538391
1598174552.6539788,24513,0.9989966154098511
1598174706.698792,24558,0.9989982843399048
1598174721.044406,24562,0.9989985823631287
1598174921.2137995,24622,0.9989979267120361
1598175070.9421613,24668,0.9989985227584839
1598175174.315559,24698,0.998998761177063
1598175245.051286,24720,0.9989979267120361
1598175273.6228356,24728,0.9989989995956421
1598175673.7083004,24850,0.9989988803863525
1598175772.321435,24880,0.9989989995956421
1598175841.204121,24902,0.9989986419677734
1598175953.581426,24935,0.9989981055259705
1598176197.098785,25009,0.9989966750144958
1598176338.5382981,25048,0.9989986419677734
1598176661.5761728,25134,0.9989988207817078
1598176925.5138142,25207,0.9989974498748779
1598177006.2255237,25232,0.9989989399909973
1598177059.7542305,25245,0.9989978075027466
1598177085.48737,25254,0.998997688293457
1598177353.4642727,25333,0.9990051984786987
1598177555.349895,25392,0.9997285604476929
1598177943.5038753,25506,1.0068373680114746
1598178001.1065989,25521,1.0029603242874146
1598178272.1464436,25600,0.9998586773872375
1598178480.6861932,25662,0.9993656873703003
1598178560.8501399,25687,0.9991751313209534
1598178843.1307085,25776,0.9990125894546509
1598178969.8162122,25813,0.9990087747573853
1598179095.2681487,25848,0.998996376991272
1598179206.5056365,25881,0.9990012049674988
1598179345.722273,25922,0.9989975094795227
1598179714.7783923,26030,0.9989997148513794
1598179763.5935662,26046,0.9989986419677734
