,total_step,profit,max_drawdown
191,1500.0,0.07059302399999945,0.06047974282808357
192,2000.0,-0.007881147000002753,0.03651595520333967
193,2000.0,0.08253529799999693,0.05195051390279509
194,2000.0,-0.03081693999999957,0.03244705719202046
195,2000.0,0.05180398500000072,0.015802323565864793
196,2000.0,-0.04712499500000211,0.0925460213174997
197,2000.0,0.010290928999998394,0.0619607699537603
198,2000.0,-0.04907254100000058,0.09367716263923061
199,2000.0,-0.010339915999999949,0.08475157548839382
200,2000.0,0.11733926899999836,0.04057998823689187
201,2000.0,0.10031512000000231,0.0281094981897491
202,2000.0,0.12916723999999769,0.022053344140301124
203,2000.0,-0.02886848200000036,0.04939696466570739
204,2000.0,0.06322050899999665,0.08494810104654595
205,2000.0,0.057389427999997356,0.05121556497653133
206,2000.0,0.0987421669999986,0.02446645609630964
207,2000.0,-0.049070967999999326,0.09125703255196722
208,2000.0,-0.028711097000001295,0.08573284700000158
209,2000.0,0.06974019499999895,0.027967324075166906
210,2000.0,-0.008053523999999257,0.06185677527732742
211,2000.0,0.04122035200000074,0.05197521319626842
212,2000.0,0.0051618540000009094,0.029788949115435292
213,2000.0,0.04144152799999956,0.02555510362861885
214,2000.0,-0.02955667399999995,0.04839716769000496
215,2000.0,0.02988378200000108,0.03784244307700339
216,2000.0,-0.0007124860000021771,0.06291398021339925
217,2000.0,0.01825713799999984,0.06294047320486794
218,2000.0,-0.04223508699999978,0.0594271779879479
219,2000.0,-0.038890237999999466,0.06876661478781476
220,2000.0,-0.05200667100000156,0.08092995736869245
221,2000.0,0.057840426999999695,0.06060449888941109
222,2000.0,-0.005617907999998284,0.04848923356651489
223,2000.0,-0.08654612000000061,0.10774663177943138
224,2000.0,-0.052058127999999315,0.10776187503671411
225,2000.0,-0.029822433000000426,0.06161832983617944
226,2000.0,0.10000061599999932,0.09109854473276692
227,2000.0,-0.005013865999999312,0.03165798564886457
228,2000.0,-0.04217613100000006,0.07877947263599056
229,2000.0,-0.03907105800000221,0.10484046399056486
230,2000.0,-0.08237464100000214,0.11927236808897522
231,2000.0,-0.019622554999998876,0.046414678610337934
232,2000.0,-0.04533028800000172,0.10150976927912382
233,2000.0,-0.0419068710000009,0.0868262336521733
234,2000.0,0.12745284500000253,0.03758267850863618
235,2000.0,-0.021416516999998803,0.07023951771752206
236,2000.0,-0.0011386160000003143,0.05440619599081691
237,2000.0,0.06422641200000068,0.027545102915185693
238,2000.0,0.043357829999998154,0.060624029031933674
239,2000.0,-0.007489675999999168,0.03991553082730748
240,2000.0,0.1377297199999974,0.03175997225281269
241,2000.0,0.003847845999999988,0.05441971921404072
242,2000.0,-0.11126784199999917,0.14295226913563966
243,2000.0,0.08446862600000093,0.09118315251612216
244,2000.0,0.07383145100000066,0.09431301979192719
245,2000.0,-0.018928332999999853,0.06331415455355442
246,2000.0,-0.04015990000000025,0.07906928426439944
247,2000.0,-0.05268037700000072,0.07980324727931623
248,2000.0,0.09341260500000237,0.02587621994789908
249,2000.0,-0.026854123999998314,0.04132109127687645
250,2000.0,0.008513386999998485,0.05626605575666733
251,2000.0,0.05154459699999814,0.03693670455868573
252,2000.0,0.026508578000000727,0.04225893920856777
253,2000.0,-0.0440849310000021,0.08092668932020929
254,2000.0,-0.0014275990000007788,0.04642017804013395
255,2000.0,0.018506163000001186,0.031606770026096916
256,2500.0,0.027843020999999135,0.031655650120293255
257,2500.0,-0.019171836000000164,0.11858926644331359
258,2500.0,0.011479056000002208,0.03840802091722036
259,2500.0,0.030749131999998625,0.06190243243564144
260,2500.0,0.06898301100000293,0.051939279506701
261,2500.0,0.07570788599999756,0.05638580334981893
262,2500.0,-0.04804758000000198,0.08699449704791198
263,2500.0,0.10770434500000192,0.05197199864389088
264,2500.0,0.0957578659999958,0.06062508783164629
265,2500.0,0.10837413599999612,0.04411559802074788
266,2500.0,-0.014646664000000809,0.0545872230125681
267,2500.0,-0.021355719999999523,0.04846356104985168
268,2500.0,0.006220381999999303,0.04638563966466233
269,2500.0,0.013088376999998763,0.08182709453742901
270,2500.0,0.025943400999998367,0.061905456621628906
271,2500.0,0.10765718999999496,0.06760717793035974
272,2500.0,-0.005026783000000701,0.0691786540000001
273,2500.0,-0.0018136229999988762,0.0709140207112483
274,2500.0,-0.018133180000001414,0.06051732691307258
275,2500.0,0.039878593000002294,0.03166843121491261
276,2500.0,0.020367657000001316,0.049937352273731146
277,2500.0,-0.07645070700000112,0.11270101754138102
278,2500.0,-0.04499532499999859,0.08240067460948322
279,2500.0,0.030224876999998207,0.10306886346951424
280,2500.0,-0.015411074000001412,0.0463469482595856
281,2500.0,0.02527020900000143,0.03600460280771082
282,2500.0,-0.035054013000001216,0.048824057105276854
283,2500.0,0.026925458000002234,0.05269734699307627
284,2500.0,0.026264146999997573,0.07514490643993833
285,2500.0,0.06808775000000056,0.022835365999999923
286,2500.0,0.08136137799999643,0.05631993215795367
287,2500.0,0.08161659599999616,0.056377398539699364
288,2500.0,0.026026752999999125,0.05688715068126547
289,2500.0,0.019208262999998116,0.07520219086276439
290,2500.0,-0.0433410870000005,0.10769518196873336
291,2500.0,0.1040699380000012,0.025947449854135007
292,2500.0,-0.04322262199999882,0.0844379634700761
293,2500.0,-0.08375783500000178,0.126748524927548
294,2500.0,-0.061824382000000844,0.1393020349285403
295,2500.0,0.10653794499999614,0.028111746720157434
296,2500.0,0.0014646610000006444,0.06911289988801259
297,2500.0,0.15912085399999998,0.06048486319542197
298,2500.0,0.0483453820000026,0.052008968467348926
299,2500.0,-0.010959114999999797,0.11241757589877137
300,2500.0,0.003204565999999076,0.05563612572106978
301,2500.0,-0.013652888999999613,0.04846258237480876
302,2500.0,0.03478346999999604,0.0921526211835701
303,2500.0,0.08706065299999977,0.056250819170155064
304,2500.0,0.08324347700000057,0.022813073576570614
305,2500.0,-0.0024178010000001082,0.04642186156652461
306,2500.0,-0.043512535999999935,0.07916488319273525
307,2500.0,-0.0275921540000007,0.05894417854561489
308,2500.0,0.07370308200000175,0.02138192538867199
309,2500.0,0.0652203049999962,0.06046074720369756
310,2500.0,0.12547059899999646,0.05203008289134092
311,2500.0,-0.010625141999999976,0.05120206909204393
312,2500.0,0.01800716600000052,0.07095445220636758
313,2500.0,0.02874266900000011,0.023907225018639795
314,2500.0,-0.012958479999999883,0.11253217490334824
315,2500.0,-0.043714982999998764,0.05559577285372965
316,2500.0,-0.029120991000000762,0.12223576683810627
317,2500.0,0.022611904999998433,0.03222873945633099
318,2500.0,-0.023783331999999824,0.10780432042203383
319,2500.0,0.11122598799999706,0.028154846221794316
320,3000.0,0.06309530299999877,0.06186947274324325
321,3000.0,0.0892656680000008,0.023887314048065832
322,3000.0,0.044959950000002635,0.040648787045432254
323,3000.0,0.10977355499999963,0.028287884311878557
324,3000.0,-0.05392299400000333,0.08731340579550015
325,3000.0,0.019377522000002312,0.055004259626259315
326,3000.0,0.09975963399999754,0.06058552640492834
327,3000.0,0.0062749699999982145,0.07500864529441284
328,3000.0,0.07878862500000006,0.09124340650891256
329,3000.0,0.034574731000000414,0.054401049163892025
330,3000.0,0.02637653900000192,0.05456250410808454
331,3000.0,-0.0010246279999994723,0.04850289233491941
332,3000.0,0.048278908000001675,0.052718631187183757
333,3000.0,0.0540617950000013,0.036415989611245564
334,3000.0,-0.029221162000000467,0.08698946658302897
335,3000.0,0.034826445999996736,0.09430897420371609
336,3000.0,0.06552856100000048,0.031674284539327795
337,3000.0,0.0773844139999953,0.05193657566662115
338,3000.0,-0.019759125999999183,0.09118860524521628
339,3000.0,-0.030294642999997734,0.05835037146872712
340,3000.0,0.08590600400000303,0.051923978705664786
341,3000.0,0.010286058000001042,0.051733327606423726
342,3000.0,0.016387484000000896,0.08749814778348634
343,3000.0,-0.007956735999999798,0.07100802183234364
344,3000.0,0.04230207299999855,0.08755048797603111
345,3000.0,0.022694863999999093,0.05826814033453678
346,3000.0,0.06661710800000065,0.045340112596214975
347,3000.0,0.019562548000001012,0.05171270398364111
348,3000.0,-0.08699179299999993,0.14608513300000014
349,3000.0,0.038628964999997795,0.10407307288710448
350,3000.0,-0.08687668700000062,0.13531824963077022
351,3000.0,0.05132596899999764,0.08183156738445507
352,3000.0,-0.03073291199999828,0.0583418908897081
353,3000.0,0.041612980999995886,0.10588795515715392
354,3000.0,0.14264581299999946,0.06054704254236129
355,3000.0,0.050964255000002456,0.05672907813624111
356,3000.0,-0.02485455300000028,0.053390943999999434
357,3000.0,0.005557340999996496,0.10535694278151948
358,3000.0,-0.0030649500000009544,0.10163815394884988
359,3000.0,0.04108160499999536,0.102774935174558
360,3000.0,0.13297628599999922,0.05603169344403513
361,3000.0,0.051039128999999406,0.06190708491244147
362,3000.0,-0.0025112470000000497,0.058363259753672896
363,3000.0,0.16676562199999934,0.0553721529264382
364,3000.0,-0.0036978690000004644,0.046349043169570975
365,3000.0,0.020336965999999235,0.06187958176570936
366,3000.0,-0.005529657000002963,0.06526160895116716
367,3000.0,0.08695694499999629,0.052050369108537144
368,3000.0,-0.045156515000002395,0.08695540612337055
369,3000.0,0.11077705899999701,0.06057090905283592
370,3000.0,-0.07083956799999924,0.11532843304660244
371,3000.0,0.13639819199999392,0.028189836290989437
372,3000.0,0.00514534599999994,0.04844232309342337
373,3000.0,-0.06608209200000192,0.11767329099513577
374,3000.0,-0.00576885499999924,0.04236144231346519
375,3000.0,0.01528680099999713,0.10932972114304552
376,3000.0,0.10366594899999648,0.15889215619101696
377,3000.0,-0.03631230000000163,0.04641395019645081
378,3000.0,-0.0347424920000009,0.08692554025572335
379,3000.0,0.0439592929999999,0.06259286500000034
380,3000.0,0.12259582299999972,0.060573958357760124
381,3000.0,0.07034435700000263,0.05437797042192335
382,3000.0,0.02337588499999743,0.06184362789317956
383,3000.0,0.03313267599999592,0.11654402627854529
384,3500.0,0.006434896999996997,0.13065052796273438
385,3500.0,0.14871074899999726,0.06054611346518487
386,3500.0,0.03868216200000241,0.054487449628303854
387,3500.0,0.09322844300000166,0.0818035758002772
388,3500.0,0.041506542000000035,0.0708248523574202
389,3500.0,-0.051100166000000447,0.07251120562980365
390,3500.0,-0.08886669900000288,0.12981100698534373
391,3500.0,0.03094854299999783,0.06337345106278856
392,3500.0,0.006585566999999015,0.048474998596693734
393,3500.0,0.08622847700000058,0.03161381204406591
394,3500.0,0.03281908999999916,0.06957831125491205
395,3500.0,0.02550896499999955,0.07132897355861624
396,3500.0,0.08861091999999693,0.05875863842211592
397,3500.0,-0.005685553999999704,0.05827122433131053
398,3500.0,-0.079752821999999,0.13547801358751882
399,3500.0,-0.01861849900000012,0.04640692064017023
400,3500.0,0.15234354399999694,0.060593913986221506
401,3500.0,0.078191012,0.09122208874598699
402,3500.0,-0.014194575999997738,0.05823300922992256
403,3500.0,0.016346773000000647,0.054463750092590746
404,3500.0,0.08512374999999217,0.07515192256022574
405,3500.0,0.044586111999999956,0.054176108094234385
406,3500.0,-0.017032860999999233,0.0545041168065575
407,3500.0,0.022343592000002133,0.05450683584649082
408,3500.0,0.0428456159999997,0.09114405985032295
409,3500.0,0.06095430999999607,0.12226490366195726
410,3500.0,0.0622115469999962,0.10099162256088252
411,3500.0,0.024068008000001084,0.03975769082061254
412,3500.0,0.0842714489999945,0.05193640530210892
413,3500.0,0.13694233300000236,0.05596853259554645
414,3500.0,0.06718211799999652,0.061919189331243976
415,3500.0,0.06968236199999911,0.06190150851236968
416,3500.0,0.07666799499999755,0.07517881123744177
417,3500.0,-0.07556929700000214,0.08092564391865635
418,3500.0,-0.029580523999998443,0.07388884574756881
419,3500.0,0.015204771999995703,0.12337512563926573
420,3500.0,0.026017752000000893,0.04487133983425205
421,3500.0,-0.029901919000003607,0.10727674454357589
422,3500.0,-0.06889021600000245,0.14124534652615656
423,3500.0,0.03132178700000132,0.08184278134351641
424,3500.0,0.04007043900000107,0.05449394525623414
425,3500.0,0.0530297539999951,0.08667570346106455
426,3500.0,0.06637698200000197,0.03720141728989915
427,3500.0,-0.015351860999999856,0.04940252598398942
428,3500.0,-0.1226106800000002,0.1683947301406939
429,3500.0,-0.032531244000001625,0.07630738495518222
430,3500.0,0.0013751650000000115,0.1222601406817546
431,3500.0,0.0613973290000005,0.11852225469648547
432,3500.0,0.08359419499999632,0.08178644298092518
433,3500.0,0.026403513999998518,0.09110099934847309
434,3500.0,0.041497719000001654,0.0448801976364172
435,3500.0,0.06622106499999836,0.08184152704296796
436,3500.0,0.08811430100000006,0.03164561475800365
437,3500.0,0.046911227000000943,0.028526138660711933
438,3500.0,0.05526101299999597,0.10278278213331028
439,3500.0,0.011846477000003297,0.0828518924493786
440,3500.0,0.07593329000000137,0.07883419617296744
441,3500.0,0.2086601759999993,0.06059139744365301
442,3500.0,0.08671930500000324,0.04531495163172953
443,3500.0,0.06812163200000043,0.032858950940607
444,3500.0,0.03143847399999844,0.06183115022735035
445,3500.0,-0.06908102900000179,0.12662443121339953
446,3500.0,0.015611682999997933,0.1082523824976355
447,3500.0,-0.0037581239999974203,0.07761060881492335
448,4000.0,0.18523783700000007,0.06061611581214864
449,4000.0,0.036095266999995435,0.11764434073951777
450,4000.0,0.022197144999997365,0.10149757791862499
451,4000.0,0.07859855999999965,0.11855114229033654
452,4000.0,0.12104112900000197,0.031632480486392625
453,4000.0,-0.037827278999998826,0.135329505876896
454,4000.0,0.007542142000001251,0.07302338704835946
455,4000.0,-0.0420213500000004,0.1221783533720263
456,4000.0,0.010285601999999727,0.05447486536778371
457,4000.0,0.06405660500000332,0.0828518924493786
458,4000.0,-0.03307404000000169,0.1551518326798771
459,4000.0,0.21461676200000013,0.06063783543386342
460,4000.0,-0.015632080000002713,0.08700478528712045
461,4000.0,0.05368760399999695,0.10759878415267353
462,4000.0,0.12102251600000247,0.03164785507212866
463,4000.0,0.04892254599999735,0.10767769560077978
464,4000.0,0.17408683200000108,0.060649423760244285
465,4000.0,-0.057949100000002196,0.12948965853560393
466,4000.0,0.01924248199999523,0.10392620121696419
467,4000.0,0.028743405000001054,0.08281927223612205
468,4000.0,0.11796410199999796,0.08179543924029078
469,4000.0,0.04835191300000008,0.05451119338287923
470,4000.0,0.028813785999998398,0.06269133847747761
471,4000.0,0.1407613510000001,0.0818436602852378
472,4000.0,0.12870626399999696,0.08285674568545509
473,4000.0,-0.001035235999999884,0.12994053896518035
474,4000.0,0.08465196499999861,0.0911673487535476
475,4000.0,0.04607240100000043,0.07097477690821867
476,4000.0,0.03183704900000017,0.03979160223690767
477,4000.0,0.14121909799999766,0.08181937625335642
478,4000.0,0.13774988600000082,0.08186727855177559
479,4000.0,0.05617172800000425,0.06611179941948013
480,4000.0,0.017783845999996162,0.09839707655425485
481,4000.0,-0.004606879999999092,0.05613732331336288
482,4000.0,-0.00967505500000132,0.06573870600000117
483,4000.0,0.10238050199999682,0.03158223117806761
484,4000.0,0.012207006999995995,0.1039008452376306
485,4000.0,0.05381490100000086,0.0386221602037224
486,4000.0,0.16642475799999557,0.06054434578689954
487,4000.0,0.07700548699999787,0.08177621361729281
488,4000.0,0.09044438999999982,0.03169995349284612
489,4000.0,0.03826349500000159,0.054574308466785744
490,4000.0,-0.0861734310000013,0.1772799604021763
491,4000.0,0.04327611800000253,0.04492161454945011
492,4000.0,0.1343478739999988,0.08185344800456822
493,4000.0,-0.01595314500000211,0.08702961556864613
494,4000.0,0.08383926800000396,0.05245876645410448
495,4000.0,0.03150562900000131,0.09114181034664802
496,4000.0,0.008349210999997636,0.10532072979483534
497,4000.0,0.18406523100000127,0.0605540548380522
498,4000.0,-0.06467435799999899,0.13526353288289858
499,4000.0,-0.05993605400000268,0.09400577741951992
500,4000.0,0.03300675800000086,0.07133024309841555
501,4000.0,0.03595487699999422,0.1586499087486891
502,4000.0,-0.1003809960000005,0.17661497502340945
503,4000.0,-0.0029202129999990056,0.04838891992702534
504,4000.0,-0.00436633899999872,0.06183060331497564
505,4000.0,0.05661573700000044,0.061885998894730745
506,4000.0,0.02940157499999585,0.10809694407598099
507,4000.0,0.03025845900000146,0.0796982634214639
508,4000.0,0.074015480999996,0.06188444649741435
509,4000.0,0.2596428700000004,0.060625427437003776
510,4000.0,0.04460068599999767,0.11768838885528808
511,4000.0,0.08362319999999834,0.09114357727963955
512,4500.0,0.016496255000001625,0.07938629647479999
513,4500.0,-0.04503405600000221,0.12977492108648567
514,4500.0,0.09634318199999381,0.03268365810683558
515,4500.0,-0.041445895000003063,0.15527730018060573
516,4500.0,0.11519317599999757,0.06188389543646387
517,4500.0,0.17058704299999916,0.031630398155209835
518,4500.0,-0.0014115460000012625,0.058345809266497746
519,4500.0,-0.018208168000000247,0.12191393065333983
520,4500.0,-0.07119437000000228,0.15522048527673438
521,4500.0,0.1691796369999985,0.06059178675568253
522,4500.0,0.08007646699999738,0.12215610095028163
523,4500.0,-0.01830448899999826,0.058368106243568106
524,4500.0,-0.026479506000003927,0.103048984004374
525,4500.0,-0.017966089999999157,0.07637202521881122
526,4500.0,-0.058223807000001515,0.08663173819803294
527,4500.0,0.2027300160000003,0.06057224219093191
528,4500.0,-0.015430474000000527,0.13793000447238962
529,4500.0,-0.010306922999998247,0.05830449787395976
530,4500.0,0.062201319000002586,0.058654471594924866
531,4500.0,0.07001973099999836,0.06193796960649988
532,4500.0,-0.005340045000006732,0.105875067046097
533,4500.0,0.14016332099999618,0.08185259553084032
534,4500.0,0.16366785500000014,0.03109566873416788
535,4500.0,0.07411709599999883,0.15510548730448692
536,4500.0,-0.0058522820000000975,0.058296130028708044
537,4500.0,0.16534424100000122,0.03123915626942664
538,4500.0,-0.032473518999999174,0.07708507376169774
539,4500.0,-0.007790679999999717,0.0764170818899974
540,4500.0,0.08657280299999992,0.12207817961062503
541,4500.0,-0.07072201099999931,0.09916411110043974
542,4500.0,0.06792650899999852,0.08304776917089238
543,4500.0,0.1270937950000004,0.031627158676464984
544,4500.0,-0.020253426000001018,0.05445333411294175
545,4500.0,0.14348155800000129,0.08186177846762051
546,4500.0,0.13412303400000058,0.03164546911277828
547,4500.0,0.050605396000006575,0.045018246700867424
548,4500.0,0.13821519400000026,0.031661308614237015
549,4500.0,-0.013206902000000964,0.05830116551997668
550,4500.0,-0.004414051000000474,0.09110099934847309
551,4500.0,-0.0889261500000027,0.12214394884288682
