,prices,profit,signal
623,3424.68,0.0038972399999976925,-1.0
624,3424.677,0.0038972399999976925,-1.0
625,3432.39,0.0038972399999976925,-1.0
626,3427.7729999999997,0.0028054079999977333,1.0
627,3425.506,1.572899999779942e-05,-1.0
628,3415.8940000000002,0.0011360649999978545,1.0
629,3421.79,0.0013632479999978742,-1.0
630,3418.9809999999998,0.0013632479999978742,-1.0
631,3420.884,0.0013632479999978742,-1.0
632,2963.745,0.0013632479999978742,-1.0
633,2974.8940000000002,0.0013632479999978742,-1.0
634,2963.7690000000002,0.0013632479999978742,-1.0
635,2977.42,0.09584791799999781,-1.0
636,2973.863,0.09584791799999781,-1.0
637,2975.6490000000003,0.09959323499999773,1.0
638,2965.8990000000003,0.09959323499999773,1.0
639,2968.563,0.09959323499999773,1.0
640,2968.099,0.09959323499999773,1.0
641,2964.5359999999996,0.09959323499999773,1.0
642,2970.73,0.09959323499999773,1.0
643,2970.9440000000004,0.09959323499999773,1.0
644,2968.384,0.09959323499999773,1.0
645,2967.387,0.09959323499999773,1.0
646,2941.2309999999998,0.09959323499999773,1.0
647,2936.566,0.09959323499999773,1.0
648,2936.348,0.09959323499999773,1.0
649,2936.342,0.09959323499999773,1.0
650,2936.342,0.09959323499999773,1.0
651,2936.327,0.09959323499999773,1.0
652,2936.325,0.09959323499999773,1.0
653,2936.325,0.09959323499999773,1.0
654,2936.32,0.09959323499999773,1.0
655,2936.3179999999998,0.09959323499999773,1.0
656,2936.3190000000004,0.09959323499999773,1.0
657,2936.3190000000004,0.09959323499999773,1.0
658,2936.315,0.09959323499999773,1.0
659,2936.3140000000003,0.09959323499999773,1.0
660,2936.312,0.09959323499999773,1.0
661,2936.304,0.09959323499999773,1.0
662,2936.3059999999996,0.09959323499999773,1.0
663,2936.3059999999996,0.09959323499999773,1.0
664,2936.2990000000004,0.09959323499999773,1.0
665,2936.2990000000004,0.09959323499999773,1.0
666,2936.298,0.09959323499999773,1.0
667,2936.298,0.08751874299999773,-1.0
668,2936.298,0.08751874299999773,-1.0
669,2936.298,0.08751874299999773,-1.0
670,2936.298,0.08751874299999773,-1.0
671,2936.298,0.08751874299999773,-1.0
672,2936.298,0.08751874299999773,-1.0
673,2936.298,0.0880744649999976,1.0
674,2936.2990000000004,0.08754273099999765,-1.0
675,2936.2990000000004,0.08806951999999768,1.0
676,2936.296,0.0851222819999975,-1.0
677,2927.05,0.08595970199999758,1.0
678,2935.012,0.0890715869999974,-1.0
679,2941.065,0.09399492299999768,1.0
680,2918.363,0.09399492299999768,1.0
681,2929.2270000000003,0.08556545499999757,-1.0
682,2908.518,0.09526241499999744,1.0
683,2892.7470000000003,0.09526241499999744,1.0
684,2902.815,0.09526241499999744,1.0
685,2896.5290000000005,0.09358316499999741,-1.0
686,2903.801,0.0903977109999976,1.0
687,2911.478,0.09079903099999753,-1.0
688,2907.381,0.09341514099999748,1.0
689,2902.8,0.09341514099999748,1.0
690,2905.592,0.09341514099999748,1.0
691,2908.699,0.09231228599999741,1.0
692,2904.9159999999997,0.09231228599999741,1.0
693,2876.982,0.09231228599999741,1.0
694,2886.954,0.09231228599999741,1.0
695,2874.687,0.09231228599999741,1.0
696,2874.788,0.09231228599999741,1.0
697,2878.574,0.09231228599999741,1.0
698,2870.006,0.08115229899999754,-1.0
699,2864.3920000000003,0.08115229899999754,-1.0
700,2845.994,0.08115229899999754,-1.0
701,2821.244,0.08115229899999754,-1.0
702,2832.3059999999996,0.08115229899999754,-1.0
703,2848.225,0.08115229899999754,-1.0
704,2843.04,0.08115229899999754,-1.0
705,2860.132,0.08115229899999754,-1.0
706,2860.232,0.08115229899999754,-1.0
707,2867.2209999999995,0.08115229899999754,-1.0
708,2863.133,0.08115229899999754,-1.0
709,2872.917,0.08115229899999754,-1.0
710,2870.125,0.08115229899999754,-1.0
711,2881.91,0.08115229899999754,-1.0
712,2897.173,0.08115229899999754,-1.0
713,2896.0690000000004,0.08115229899999754,-1.0
714,2892.475,0.08115229899999754,-1.0
715,2910.5209999999997,0.08115229899999754,-1.0
716,2893.862,0.08115229899999754,-1.0
717,2883.9829999999997,0.08115229899999754,-1.0
718,2894.947,0.08115229899999754,-1.0
719,2897.857,0.08115229899999754,-1.0
720,2898.038,0.08115229899999754,-1.0
721,2895.6240000000003,0.08115229899999754,-1.0
722,2618.824,0.08115229899999754,-1.0
723,2618.769,0.08115229899999754,-1.0
724,2645.2870000000003,0.08115229899999754,-1.0
725,2619.953,0.14008651899999758,1.0
726,2632.4359999999997,0.14418170299999766,-1.0
727,2635.4240000000004,0.1369991429999975,1.0
728,2657.756,0.1369991429999975,1.0
729,2683.345,0.1369991429999975,1.0
730,2702.118,0.1369991429999975,1.0
731,2756.3520000000003,0.1369991429999975,1.0
732,2714.9840000000004,0.15471149999999745,-1.0
733,2694.013,0.15471149999999745,-1.0
734,2692.21,0.15471149999999745,-1.0
735,2691.607,0.15471149999999745,-1.0
736,2694.542,0.15471149999999745,-1.0
737,2718.407,0.15471149999999745,-1.0
738,2713.5209999999997,0.15471149999999745,-1.0
739,2698.6059999999998,0.15471149999999745,-1.0
740,2697.758,0.15471149999999745,-1.0
741,2705.817,0.15471149999999745,-1.0
742,2698.915,0.16151017499999742,1.0
743,2693.1290000000004,0.14283959999999762,-1.0
744,2633.022,0.14283959999999762,-1.0
745,2661.1929999999998,0.14283959999999762,-1.0
746,2664.2340000000004,0.15365967599999775,1.0
747,2653.8309999999997,0.15365967599999775,1.0
748,2659.211,0.15365967599999775,1.0
749,2700.191,0.15365967599999775,1.0
750,2695.2270000000003,0.15365967599999775,1.0
751,2703.1620000000003,0.15365967599999775,1.0
752,2699.798,0.15365967599999775,1.0
753,2713.475,0.15365967599999775,1.0
754,2702.41,0.15365967599999775,1.0
755,2703.645,0.15365967599999775,1.0
756,2708.8779999999997,0.15365967599999775,1.0
757,2707.3559999999998,0.15365967599999775,1.0
758,2712.055,0.15365967599999775,1.0
759,2690.598,0.15365967599999775,1.0
760,2684.492,0.16156367999999754,-1.0
761,2694.065,0.16156367999999754,-1.0
762,2703.473,0.16156367999999754,-1.0
763,2707.282,0.16156367999999754,-1.0
764,2716.341,0.16156367999999754,-1.0
765,2714.7290000000003,0.16156367999999754,-1.0
766,2704.282,0.16156367999999754,-1.0
767,2817.324,0.16156367999999754,-1.0
768,2812.116,0.12982542499999772,1.0
769,2806.259,0.12982542499999772,1.0
770,2775.397,0.12193630899999786,-1.0
771,2784.679,0.12456966699999783,-1.0
772,2767.7509999999997,0.12456966699999783,-1.0
773,2766.572,0.12456966699999783,-1.0
774,2746.387,0.12456966699999783,-1.0
775,2761.28,0.12456966699999783,-1.0
776,2757.304,0.12456966699999783,-1.0
777,2760.3059999999996,0.12456966699999783,-1.0
778,2757.369,0.12456966699999783,-1.0
779,2752.796,0.12456966699999783,-1.0
780,2751.8,0.13483919799999766,1.0
781,2753.658,0.13580412299999778,-1.0
782,2756.7690000000002,0.1354663789999977,1.0
783,2756.7690000000002,0.1331342489999976,-1.0
784,2751.2459999999996,0.13895017499999773,1.0
785,2738.783,0.13895017499999773,1.0
786,2742.525,0.13622945699999778,-1.0
787,2744.237,0.13622945699999778,-1.0
788,2757.8959999999997,0.13315968699999803,1.0
789,2754.9309999999996,0.13367676399999806,-1.0
790,2761.637,0.13366225599999804,1.0
791,2756.9829999999997,0.13366225599999804,1.0
792,2761.967,0.13366225599999804,1.0
793,2762.829,0.13366225599999804,1.0
794,2752.1459999999997,0.13366225599999804,1.0
795,2748.097,0.13068285699999804,-1.0
796,2753.804,0.13068285699999804,-1.0
797,2747.002,0.13068285699999804,-1.0
798,2753.078,0.13068285699999804,-1.0
799,2750.685,0.13068285699999804,-1.0
800,2751.765,0.13141020999999808,1.0
801,2747.6479999999997,0.12978693899999816,-1.0
802,2748.336,0.12978693899999816,-1.0
803,2749.494,0.12978693899999816,-1.0
804,2762.743,0.1256465909999982,1.0
805,2763.8759999999997,0.12800419099999827,1.0
806,2773.163,0.12800419099999827,1.0
807,2773.163,0.1309708819999984,-1.0
808,2776.743,0.13345791199999835,1.0
809,2766.053,0.13345791199999835,1.0
810,2769.4990000000003,0.13345791199999835,1.0
811,2751.563,0.13345791199999835,1.0
812,2649.308,0.13345791199999835,1.0
813,2639.119,0.0968534359999984,-1.0
814,2649.8540000000003,0.0968534359999984,-1.0
815,2658.344,0.0968534359999984,-1.0
816,2657.197,0.0968534359999984,-1.0
817,2649.546,0.0968534359999984,-1.0
818,2645.2259999999997,0.0968534359999984,-1.0
819,2649.836,0.0968534359999984,-1.0
820,2652.423,0.0968534359999984,-1.0
821,2652.355,0.09157432399999865,1.0
822,2658.3709999999996,0.09269205199999853,-1.0
823,2658.236,0.09269205199999853,-1.0
824,2668.7090000000003,0.0927370399999985,1.0
825,2660.208,0.08875910799999831,-1.0
826,2656.191,0.09081793499999846,1.0
827,2654.197,0.09081793499999846,1.0
828,2645.112,0.09081793499999846,1.0
829,2643.949,0.09081793499999846,1.0
830,2643.098,0.09081793499999846,1.0
831,2630.583,0.0860973859999985,-1.0
832,2640.772,0.0860973859999985,-1.0
833,2641.616,0.0848669749999984,1.0
834,2637.09,0.08384473699999839,-1.0
835,2639.7729999999997,0.08392242499999836,1.0
836,2638.778,0.08392242499999836,1.0
837,2633.651,0.08392242499999836,1.0
838,2635.4559999999997,0.08409244099999857,-1.0
839,2642.417,0.08409244099999857,-1.0
840,2647.393,0.08409244099999857,-1.0
841,2654.042,0.08409244099999857,-1.0
842,2655.491,0.07789650599999853,-1.0
843,2662.1409999999996,0.07608939599999842,0.0
844,2665.348,0.07608939599999842,-1.0
845,2664.215,0.07608939599999842,-1.0
846,2666.8979999999997,0.07608939599999842,-1.0
847,2678.3920000000003,0.07608939599999842,-1.0
848,2674.395,0.07608939599999842,-1.0
849,2678.5440000000003,0.07608939599999842,-1.0
850,2680.534,0.07608939599999842,-1.0
851,2674.539,0.07490990199999836,1.0
852,2672.567,0.07332114999999817,-1.0
853,2670.698,0.07332114999999817,-1.0
854,2675.6740000000004,0.07332114999999817,-1.0
855,2669.051,0.07332114999999817,-1.0
856,2671.1620000000003,0.07332114999999817,-1.0
857,2555.71,0.07332114999999817,-1.0
858,2560.169,0.09955062599999831,-1.0
859,2565.731,0.09955062599999831,-1.0
860,2587.726,0.09955062599999831,-1.0
861,2574.563,0.09955062599999831,-1.0
862,2576.6820000000002,0.09955062599999831,-1.0
863,2581.357,0.09491371099999824,1.0
864,2577.3720000000003,0.09491371099999824,1.0
865,2577.2670000000003,0.09491371099999824,1.0
866,2576.5589999999997,0.09491371099999824,1.0
867,2570.833,0.09491371099999824,1.0
868,2576.2329999999997,0.09491371099999824,1.0
869,2568.842,0.08991443999999826,-1.0
870,2565.5660000000003,0.09236862399999812,1.0
871,2562.014,0.09196649199999807,-1.0
872,2566.14,0.09196649199999807,-1.0
873,2562.856,0.09170036999999809,1.0
874,2564.996,0.09170036999999809,1.0
875,2563.146,0.08938373499999774,-1.0
876,2557.0029999999997,0.08938373499999774,-1.0
877,2554.156,0.08938373499999774,-1.0
878,2547.018,0.09529803899999778,1.0
879,2543.322,0.09474866299999785,-1.0
880,2547.1620000000003,0.09310386699999795,1.0
881,2551.134,0.09310386699999795,1.0
882,2556.669,0.09310386699999795,1.0
883,2551.5460000000003,0.09267871499999791,-1.0
884,2547.706,0.09267871499999791,-1.0
885,2553.394,0.09267871499999791,-1.0
886,2556.0820000000003,0.09382521899999796,1.0
887,2549.3920000000003,0.09124807299999782,-1.0
888,2549.071,0.09124807299999782,-1.0
889,2536.252,0.09124807299999782,-1.0
890,2533.131,0.09124807299999782,-1.0
891,2524.132,0.09124807299999782,-1.0
892,2524.129,0.09124807299999782,-1.0
893,2524.135,0.09878176899999769,1.0
894,2524.096,0.09815926399999775,-1.0
895,2524.094,0.09815926399999775,-1.0
896,2524.094,0.09815926399999775,-1.0
897,2524.094,0.09815926399999775,-1.0
898,2524.094,0.09815926399999775,-1.0
899,2524.094,0.09815926399999775,-1.0
900,2524.084,0.09876092599999775,1.0
901,2524.077,0.14063101399999756,-1.0
902,2660.283,0.14063101399999756,-1.0
903,2649.82,0.1091918209999978,1.0
904,2633.3779999999997,0.1091918209999978,1.0
905,2631.836,0.1091918209999978,1.0
906,2642.2209999999995,0.1091918209999978,1.0
907,2638.187,0.1091918209999978,1.0
908,2633.902,0.1091918209999978,1.0
909,2642.7059999999997,0.1091918209999978,1.0
910,2631.5959999999995,0.1091918209999978,1.0
911,2631.2129999999997,0.1091918209999978,1.0
912,2628.3259999999996,0.1091918209999978,1.0
913,2628.405,0.1091918209999978,1.0
914,2623.262,0.1091918209999978,1.0
915,2615.612,0.1091918209999978,1.0
916,2606.812,0.1091918209999978,1.0
917,2614.112,0.10141273799999784,-1.0
918,2625.803,0.10510337499999789,1.0
919,2604.245,0.10510337499999789,1.0
920,2602.004,0.10510337499999789,1.0
921,2601.176,0.10510337499999789,1.0
922,2599.3379999999997,0.10510337499999789,1.0
923,2606.306,0.10510337499999789,1.0
924,2598.843,0.09968018299999781,-1.0
925,2610.641,0.09968018299999781,-1.0
926,2621.587,0.09968018299999781,-1.0
927,2630.458,0.08594344699999779,1.0
928,2648.54,0.08594344699999779,1.0
929,2664.345,0.08594344699999779,1.0
930,2664.3790000000004,0.08594344699999779,1.0
931,2679.322,0.08594344699999779,1.0
932,2679.825,0.08594344699999779,1.0
933,2683.51,0.08594344699999779,1.0
934,2683.514,0.08594344699999779,1.0
935,2683.514,0.08594344699999779,1.0
936,2683.805,0.08594344699999779,1.0
937,2683.8940000000002,0.08594344699999779,1.0
938,2683.914,0.08594344699999779,1.0
939,2683.9240000000004,0.08594344699999779,1.0
940,2683.9440000000004,0.10071906799999764,-1.0
941,2683.941,0.10071906799999764,-1.0
942,2683.744,0.10071906799999764,-1.0
943,2683.9309999999996,0.10129506799999755,1.0
944,2683.9440000000004,0.10129506799999755,1.0
945,2683.881,0.10129506799999755,1.0
946,2683.934,0.10129506799999755,1.0
947,2759.763,0.11960680899999776,-1.0
948,2753.502,0.12712413099999775,1.0
949,2732.961,0.12712413099999775,1.0
950,2741.301,0.12712413099999775,1.0
951,2748.704,0.12712413099999775,1.0
952,2747.5170000000003,0.12466734199999752,-1.0
953,2747.0009999999997,0.12466734199999752,-1.0
954,2749.607,0.12556928199999784,1.0
955,2746.048,0.12556928199999784,1.0
956,2749.6459999999997,0.12556928199999784,1.0
957,2752.45,0.12556928199999784,1.0
958,2762.364,0.12556928199999784,1.0
959,2766.893,0.12556928199999784,1.0
960,2767.9040000000005,0.12556928199999784,1.0
961,2768.4959999999996,0.12556928199999784,1.0
962,2769.643,0.12556928199999784,1.0
963,2769.261,0.12556928199999784,1.0
964,2768.0690000000004,0.12556928199999784,1.0
965,2768.8340000000003,0.12556928199999784,1.0
966,2768.0690000000004,0.12556928199999784,1.0
967,2768.305,0.12556928199999784,1.0
968,2768.684,0.12556928199999784,1.0
969,2769.066,0.13063239199999765,-1.0
970,2769.066,0.13134281599999764,1.0
971,2768.492,0.13077881599999763,-1.0
972,2769.066,0.13077881599999763,-1.0
973,2769.448,0.13093199399999755,1.0
974,2769.941,0.13049736899999753,-1.0
975,2769.923,0.13049736899999753,-1.0
976,2769.949,0.13049736899999753,-1.0
977,2769.9640000000004,0.13049736899999753,-1.0
978,2769.9640000000004,0.13049736899999753,-1.0
979,2769.9640000000004,0.13049736899999753,-1.0
980,2769.9640000000004,0.13049736899999753,-1.0
981,2769.972,0.13049736899999753,-1.0
982,2769.972,0.13102085699999755,-1.0
983,2769.973,0.13102085699999755,-1.0
984,2769.973,0.13102085699999755,-1.0
985,2769.969,0.13102085699999755,-1.0
986,2769.966,0.13102085699999755,-1.0
987,2769.969,0.13102085699999755,-1.0
988,2769.973,0.13102085699999755,-1.0
989,2769.973,0.13102085699999755,-1.0
990,2769.973,0.1315166089999975,1.0
991,2769.973,0.11884025299999768,-1.0
992,2724.849,0.11884025299999768,-1.0
993,2716.9759999999997,0.12804045099999772,-1.0
994,2736.4509999999996,0.12804045099999772,-1.0
995,2736.263,0.12804045099999772,-1.0
996,2747.975,0.12203116399999758,-1.0
997,2738.175,0.12203116399999758,-1.0
998,2739.176,0.12203116399999758,-1.0
999,2735.98,0.12463750999999745,1.0
1000,2739.989,0.1267970419999973,-1.0
1001,2746.008,0.1267981019999973,1.0
1002,2741.985,0.1253568419999973,-1.0
1003,2742.67,0.1253568419999973,-1.0
1004,2729.7009999999996,0.1253568419999973,-1.0
1005,2740.715,0.1253568419999973,-1.0
1006,2731.216,0.13632626899999734,1.0
1007,2701.632,0.13632626899999734,1.0
1008,2686.243,0.13632626899999734,1.0
1009,2675.712,0.12032389699999735,-1.0
1010,2676.47,0.12032389699999735,-1.0
1011,2694.511,0.12032389699999735,-1.0
1012,2696.562,0.12032389699999735,-1.0
1013,2693.185,0.12032389699999735,-1.0
1014,2699.012,0.12032389699999735,-1.0
1015,2713.739,0.12032389699999735,-1.0
1016,2706.772,0.11487874299999756,1.0
1017,2696.7509999999997,0.11487874299999756,1.0
1018,2701.27,0.10959610299999767,-1.0
1019,2688.762,0.10959610299999767,-1.0
1020,2687.518,0.10959610299999767,-1.0
1021,2698.469,0.10959610299999767,-1.0
1022,2705.946,0.10959610299999767,-1.0
1023,2706.485,0.10959610299999767,-1.0
1024,2706.475,0.10959610299999767,-1.0
1025,2724.3940000000002,0.10565767399999748,1.0
1026,2717.9109999999996,0.10565767399999748,1.0
1027,2716.0559999999996,0.10429953599999742,-1.0
1028,2721.047,0.10316828599999761,1.0
1029,2722.5809999999997,0.10316828599999761,1.0
1030,2704.28,0.10316828599999761,1.0
1031,2712.555,0.10316828599999761,1.0
1032,2715.002,0.10316828599999761,1.0
1033,2712.585,0.10316828599999761,1.0
1034,2711.797,0.10316828599999761,1.0
1035,2706.81,0.10316828599999761,1.0
1036,2701.312,0.10316828599999761,1.0
1037,2683.2859999999996,0.09321673199999747,-1.0
1038,2684.325,0.09310921199999744,1.0
1039,2685.67,0.09310921199999744,1.0
1040,2708.659,0.09310921199999744,1.0
1041,2712.656,0.09310921199999744,1.0
1042,2728.593,0.09310921199999744,1.0
1043,2732.383,0.09310921199999744,1.0
1044,2726.325,0.09310921199999744,1.0
1045,2720.6679999999997,0.09310921199999744,1.0
1046,2732.653,0.09310921199999744,1.0
1047,2733.6740000000004,0.09310921199999744,1.0
1048,2731.6820000000002,0.09310921199999744,1.0
1049,2744.305,0.09310921199999744,1.0
1050,2746.65,0.09310921199999744,1.0
1051,2737.261,0.09310921199999744,1.0
1052,2728.9309999999996,0.09310921199999744,1.0
1053,2728.9590000000003,0.09310921199999744,1.0
1054,2730.663,0.10503351899999758,-1.0
1055,2727.302,0.10503351899999758,-1.0
1056,2730.933,0.10503351899999758,-1.0
1057,2735.27,0.10503351899999758,-1.0
1058,2736.9709999999995,0.10503351899999758,-1.0
1059,2727.9759999999997,0.10503351899999758,-1.0
1060,2728.298,0.10503351899999758,-1.0
1061,2715.317,0.10503351899999758,-1.0
1062,2713.961,0.11148863899999739,0.0
1063,2709.6090000000004,0.11148863899999739,-1.0
1064,2663.616,0.11148863899999739,-1.0
1065,2616.965,0.11148863899999739,-1.0
1066,2636.3379999999997,0.11148863899999739,-1.0
1067,2634.324,0.11148863899999739,-1.0
1068,2631.011,0.11148863899999739,-1.0
1069,2628.7009999999996,0.11148863899999739,-1.0
1070,2632.357,0.11148863899999739,-1.0
1071,2633.725,0.11148863899999739,-1.0
1072,2639.344,0.11148863899999739,-1.0
1073,2631.022,0.11148863899999739,-1.0
1074,2592.762,0.1423656009999974,1.0
1075,2593.758,0.14165506899999736,-1.0
1076,2592.44,0.14165506899999736,-1.0
1077,2613.68,0.14165506899999736,-1.0
1078,2613.3,0.14165506899999736,-1.0
1079,2631.2490000000003,0.14165506899999736,-1.0
1080,2622.375,0.1301680699999972,1.0
1081,2636.637,0.1301680699999972,1.0
1082,2586.726,0.1301680699999972,1.0
1083,2586.6079999999997,0.1301680699999972,1.0
1084,2551.9539999999997,0.1301680699999972,1.0
1085,2555.264,0.1301680699999972,1.0
1086,2550.144,0.1301680699999972,1.0
1087,2544.825,0.1301680699999972,1.0
1088,2550.804,0.10797233399999717,-1.0
1089,2546.221,0.1087514339999971,1.0
1090,2550.2070000000003,0.11028404199999708,-1.0
1091,2553.197,0.1091245269999972,1.0
1092,2555.888,0.1091245269999972,1.0
1093,2555.594,0.1091245269999972,1.0
1094,2551.6079999999997,0.10671838199999728,-1.0
1095,2547.308,0.10671838199999728,-1.0
1096,2547.9970000000003,0.10498679199999716,1.0
1097,2559.5789999999997,0.10498679199999716,1.0
1098,2555.808,0.10607789499999698,-1.0
1099,2553.598,0.10711482599999678,1.0
1100,2554.195,0.10711482599999678,1.0
1101,2554.195,0.10711482599999678,1.0
1102,2539.1820000000002,0.10233954599999673,-1.0
1103,2539.8379999999997,0.10281013399999672,1.0
1104,2539.525,0.1016151099999969,-1.0
1105,2537.907,0.10284174999999696,1.0
1106,2537.221,0.10222148799999697,-1.0
1107,2537.88,0.10263543999999691,1.0
1108,2537.877,0.10724495999999695,-1.0
1109,2554.56,0.1051387439999969,1.0
1110,2547.041,0.1017645359999968,-1.0
1111,2545.424,0.10451131099999689,1.0
1112,2539.266,0.10417869299999705,-1.0
1113,2546.261,0.10417869299999705,-1.0
1114,2548.385,0.10231439699999689,1.0
1115,2548.07,0.10231439699999689,1.0
1116,2539.31,0.10231439699999689,1.0
1117,2543.721,0.10231439699999689,1.0
1118,2538.596,0.09978726099999702,-1.0
1119,2542.0170000000003,0.09718008099999698,1.0
1120,2549.744,0.09718008099999698,1.0
1121,2553.743,0.09718008099999698,1.0
1122,2584.857,0.09718008099999698,1.0
1123,2605.565,0.09718008099999698,1.0
1124,2632.3940000000002,0.09718008099999698,1.0
1125,2661.6409999999996,0.09718008099999698,1.0
1126,2665.033,0.09718008099999698,1.0
1127,2689.239,0.09718008099999698,1.0
1128,2689.87,0.09718008099999698,1.0
1129,2687.183,0.09718008099999698,1.0
1130,2674.5359999999996,0.09718008099999698,1.0
1131,2681.171,0.13921256599999676,1.0
1132,2686.5,0.13921256599999676,1.0
1133,2677.55,0.13921256599999676,1.0
1134,2683.2309999999998,0.13921256599999676,1.0
1135,2681.902,0.13921256599999676,1.0
1136,2686.8340000000003,0.13921256599999676,1.0
1137,2683.866,0.13921256599999676,1.0
1138,2682.528,0.13921256599999676,1.0
1139,2681.862,0.13921256599999676,1.0
1140,2662.228,0.13921256599999676,1.0
1141,2642.638,0.13921256599999676,1.0
1142,2657.908,0.12612053599999706,-1.0
1143,2641.6090000000004,0.12612053599999706,-1.0
1144,2632.9559999999997,0.12612053599999706,-1.0
1145,2649.9190000000003,0.12260924499999715,1.0
1146,2670.145,0.12260924499999715,1.0
1147,2681.51,0.12260924499999715,1.0
1148,2685.137,0.12260924499999715,1.0
1149,2683.8179999999998,0.12260924499999715,1.0
1150,2684.1479999999997,0.12260924499999715,1.0
1151,2685.467,0.12260924499999715,1.0
1152,2692.0879999999997,0.12260924499999715,1.0
1153,2689.505,0.12260924499999715,1.0
1154,2672.914,0.12260924499999715,1.0
1155,2674.54,0.12260924499999715,1.0
1156,2679.26,0.12260924499999715,1.0
1157,2679.145,0.13067607699999706,-1.0
1158,2676.513,0.13067607699999706,-1.0
1159,2676.473,0.13067607699999706,-1.0
1160,2675.172,0.13067607699999706,-1.0
1161,2678.1279999999997,0.13067607699999706,-1.0
1162,2682.4440000000004,0.13067607699999706,-1.0
1163,2679.143,0.13067607699999706,-1.0
1164,2681.79,0.12950546499999716,1.0
1165,2684.758,0.1296123409999972,-1.0
1166,2684.137,0.1296123409999972,-1.0
1167,2678.8259999999996,0.1296123409999972,-1.0
1168,2678.1859999999997,0.1296123409999972,-1.0
1169,2673.847,0.1296123409999972,-1.0
1170,2672.853,0.1296123409999972,-1.0
1171,2671.534,0.10678937099999697,-1.0
1172,2764.1240000000003,0.10678937099999697,-1.0
1173,2739.558,0.09218513799999695,1.0
1174,2729.921,0.09218513799999695,1.0
1175,2723.962,0.08646633399999692,-1.0
1176,2720.61,0.08646633399999692,-1.0
1177,2702.028,0.09257899799999714,0.0
1178,2700.386,0.09257899799999714,-1.0
1179,2690.008,0.09284946299999719,1.0
1180,2701.2909999999997,0.09285817499999727,-1.0
1181,2692.0409999999997,0.09650887099999705,1.0
1182,2689.6690000000003,0.09650887099999705,1.0
1183,2687.313,0.09611771099999711,-1.0
1184,2692.6440000000002,0.09318257499999727,1.0
1185,2700.265,0.09073179499999706,-1.0
1186,2685.9840000000004,0.09073179499999706,-1.0
1187,2676.658,0.09589002699999694,1.0
1188,2681.9570000000003,0.09542354699999689,-1.0
1189,2676.992,0.09542354699999689,-1.0
1190,2671.685,0.09542354699999689,-1.0
1191,2682.968,0.09595670499999698,0.0
1192,2681.975,0.09595670499999698,-1.0
1193,2674.006,0.09595670499999698,-1.0
1194,2693.953,0.09776967399999692,0.0
1195,2676.6940000000004,0.09776967399999692,1.0
1196,2667.011,0.09707632899999674,-1.0
1197,2675.975,0.09707632899999674,-1.0
1198,2657.993,0.10691824899999691,0.0
1199,2628.0029999999997,0.10691824899999691,-1.0
1200,2618.722,0.10691824899999691,-1.0
1201,2625.0240000000003,0.10691824899999691,-1.0
1202,2631.6740000000004,0.10691824899999691,-1.0
1203,2636.657,0.10691824899999691,-1.0
1204,2640.9790000000003,0.10691824899999691,-1.0
1205,2632.349,0.10691824899999691,-1.0
1206,2633.006,0.10691824899999691,-1.0
1207,2626.703,0.10691824899999691,-1.0
1208,2631.026,0.10691824899999691,-1.0
1209,2630.0370000000003,0.10691824899999691,-1.0
1210,2639.715,0.10691824899999691,-1.0
1211,2664.651,0.10691824899999691,-1.0
1212,2655.645,0.10035049899999682,1.0
1213,2654.328,0.10035049899999682,1.0
1214,2664.965,0.09849488299999698,-1.0
1215,2650.6690000000003,0.10177160299999688,1.0
1216,2653.645,0.1254188749999967,-1.0
1217,2742.242,0.1254188749999967,-1.0
1218,2744.8559999999998,0.10370806699999657,1.0
1219,2741.7990000000004,0.10370806699999657,1.0
1220,2739.268,0.10370806699999657,1.0
1221,2730.949,0.10189493699999663,-1.0
1222,2740.014,0.10008727699999653,1.0
1223,2739.3140000000003,0.10008727699999653,1.0
1224,2753.185,0.10008727699999653,1.0
1225,2759.018,0.10169845199999661,-1.0
1226,2747.5890000000004,0.10169845199999661,-1.0
1227,2743.866,0.10607192599999649,1.0
1228,2744.132,0.10607192599999649,1.0
1229,2742.967,0.10558092199999658,-1.0
1230,2744.087,0.10401218599999651,1.0
1231,2750.414,0.10722282099999658,1.0
1232,2757.4320000000002,0.10722282099999658,1.0
1233,2752.6690000000003,0.10722282099999658,1.0
1234,2761.0759999999996,0.10913202399999644,-1.0
1235,2758.715,0.10979183999999642,1.0
1236,2760.614,0.10979183999999642,1.0
1237,2760.89,0.10979183999999642,1.0
1238,2756.901,0.10979183999999642,1.0
1239,2756.995,0.10979183999999642,1.0
1240,2759.889,0.10979183999999642,1.0
1241,2748.8740000000003,0.10979183999999642,1.0
1242,2780.777,0.10928294899999647,-1.0
1243,2758.9040000000005,0.11126521499999664,1.0
1244,2775.8459999999995,0.1226921129999965,-1.0
1245,2799.7709999999997,0.11805327299999635,1.0
1246,2792.81,0.11805327299999635,1.0
1247,2791.0890000000004,0.11805327299999635,1.0
1248,2796.554,0.11805327299999635,1.0
1249,2799.6409999999996,0.11805327299999635,1.0
1250,2795.042,0.11805327299999635,1.0
1251,2794.348,0.11805327299999635,1.0
1252,2791.361,0.11805327299999635,1.0
1253,2781.469,0.11805327299999635,1.0
1254,2786.123,0.11583651299999631,-1.0
1255,2794.127,0.11583651299999631,-1.0
1256,2792.778,0.11583651299999631,-1.0
